id,label
763884dfb1b2,0.0
95760408349c,0.0
bfab7aaf5f66,1.0
6941c097541a,1.0
e4708eb5a711,0.0
a2e652a078b1,0.0
9f76a6ac45b7,0.0
3bbfc36290fd,1.0
9402a69e9d82,0.0
6eed01177959,0.0
80ea213544b5,1.0
2954748918fc,0.0
83c0ef6a688c,1.0
0a5be712c478,0.0
def3674cb29c,0.0
9f6de7559d17,0.0
075243155e9a,1.0
56635224a0c5,0.0
e9965346353a,0.0
384f1838baa7,0.0
649c06e40c59,0.0
3839ed15583b,0.0
d59e6eae64d2,0.0
ffabcd174d6b,0.0
c1def8a9107d,0.0
5fd5222739ce,0.0
28cef2d42d24,0.0
31743355ab03,0.0
e8698f15d139,0.0
229a057473a7,0.0
79e2e37717c8,1.0
d2fede49d80a,1.0
b743994c4bb2,0.0
b7c3899b39df,0.0
3a027d9b5f08,0.0
d090af1bc2f9,0.0
81c563778373,0.0
c6da69210202,0.0
5a22beb39239,0.0
1e3e08f2b62c,0.0
2dec2f158d5c,0.0
3e470f31983e,0.0
586032ede364,1.0
72641d235a2c,0.0
b5d78ec2bcc6,1.0
7bfe8aa301cf,1.0
a103c894802f,0.0
3c3e6a55957a,0.0
9d2d91ceab79,0.0
59c4b264f68b,1.0
6ae4defaf70e,0.0
2c685b7ba2c7,0.0
9ac58217aa81,0.0
97f77af46176,0.0
071eedc8124f,0.0
d91073cb920d,0.0
27e1bc01c272,0.0
bfcdcb30f95d,0.0
eedd3f00e81b,0.0
4b6aade8dc86,0.0
15c89f71568c,0.0
c18b7324e598,0.0
c9b83153e260,0.0
6e9378d7fe0c,0.0
70818942c43d,0.0
1f9a5241ee9b,1.0
620c93d41a27,0.0
155bc81a3e15,1.0
025b2957562c,0.0
ca4f740b5bb0,0.0
dc335c6c05ce,0.0
67ed3fe98103,0.0
a108e774020d,1.0
d94b61a03f2e,0.0
dde2f2671373,0.0
964fe22c01ad,1.0
7e7b0f52cb96,0.0
36fb909d6ed6,0.0
c1ffdee9988d,0.0
0fe19329c173,0.0
994d6fe9647e,0.0
b44197acbff2,0.0
bf1535729c2a,0.0
7acd68386329,1.0
2a075d47ecbc,0.0
7121e492706b,0.0
4ae560078001,1.0
3b111518c3f2,0.0
a5dedc03e4b4,1.0
016430640de9,0.0
e976b2f2cbc1,1.0
83c817cae434,0.0
cdc6d79c7b57,0.0
ed7e716bbc6a,1.0
577633ac270e,0.0
7c6fae7317ab,1.0
b505c4862480,1.0
48b783c4d166,0.0
590b209c127d,0.0
ef3e30e666ee,1.0
95a3f96aebaf,0.0
f0649cc6a676,0.0
a089a9eebd28,0.0
32c52e723555,1.0
caef840227fd,1.0
1290fd45a976,0.0
87416174a77c,0.0
60eb90650c5f,0.0
ea4b9dce0c9d,0.0
31d665e0e4a5,0.0
a1c169ae3e33,1.0
b460ca8b4608,0.0
e260c2ac5caf,0.0
2e8273457b4f,0.0
d81e3311f5b7,1.0
ba8bf3be8d1e,1.0
229ae59777eb,0.0
725b0b267464,0.0
978354ba9bc9,0.0
e46e7d1e3dec,0.0
1c224bb384c2,0.0
068aabdf4eea,0.0
36dbc4da26e2,0.0
6f30726e0811,0.0
c4959f2bb049,0.0
7914f499d2d3,0.0
6487784c2fcc,0.0
d97fc2b72ea8,0.0
d19127ea5037,0.0
1169ef7f89c8,1.0
5fb31b05e645,0.0
2d9d8e63eb8f,0.0
cbe2575a55db,1.0
c05b1f3eb636,1.0
8a5639f8e069,1.0
dd338fa0cd3e,0.0
cc8f3ced2b52,0.0
da9526eb1d73,0.0
d60127c9469a,1.0
9502a3e93d85,0.0
1b043b635813,0.0
b8c94fdcb8a2,1.0
40dd19db77f3,0.0
e76289824da8,1.0
678afb44e081,0.0
fe1594e654b6,0.0
1d0dd1cbd0ae,0.0
afe8cd28c8da,0.0
764039ece1ec,1.0
4773dd54302f,0.0
a62edf8d68e3,0.0
6521d5fbafbc,1.0
49b57f1998ce,0.0
c1b653cb7e19,1.0
d3c62fedc248,1.0
99d54b597612,0.0
a7462948defd,0.0
4da21ccf425e,0.0
4c53a6e55ed1,1.0
4ccdbda6b4b6,1.0
7818352939ad,0.0
b044a68134dc,0.0
8fc673d75277,1.0
0afbf686831b,0.0
1c81f1bf2379,0.0
fe3c5586177f,0.0
062b0e7acfd4,0.0
b1d89e27243d,1.0
794f1e976ad4,1.0
aaa3fe36e68b,0.0
b951b564f66d,0.0
e171ce21c2ac,0.0
be6cbcebb7db,0.0
288b8b58cf1c,0.0
6dbb4a2771e9,1.0
b6099f48042d,1.0
1d8e4816d770,0.0
59048332d0ad,0.0
9989735be967,0.0
9236ba266d0e,0.0
792b96b3ef18,0.0
d32072a019ee,0.0
de818405c2f9,0.0
04d986b0ff6d,0.0
d5fef6d130ae,0.0
70e7392193cb,1.0
fa830e1a1e93,0.0
174b690d3243,0.0
ab1116561cbe,1.0
b86eb0d63713,0.0
cac39b79f988,0.0
7ef71f429ddd,1.0
e84a4a4dd3bf,0.0
c82cca8c7923,0.0
7628a826c9c0,1.0
1ff02ceef144,1.0
4e406b198ee0,0.0
cd372a3c87a0,1.0
92e63a7df32e,0.0
f92048de9d67,1.0
89dabd841100,0.0
18e64b890640,0.0
5810dac9e5dd,0.0
e8b6b869b2b7,0.0
acac10c5f581,1.0
d92db4b68cfc,0.0
285cf0c0d30b,0.0
458086e89713,1.0
7e85114fc810,0.0
6310322183ba,1.0
9dd4b60e0e75,1.0
41558e8a7787,0.0
d4b51e9ce97a,0.0
219411d9e5f1,0.0
403f78bc2c93,0.0
6559747df4ce,0.0
aac544d92563,0.0
f8f7542081aa,0.0
f7ac649dbf69,0.0
d2ccf04ea290,0.0
bfc994258ca2,0.0
1761713a7260,0.0
10e9537b393a,0.0
3fe6ce2c7949,0.0
fa4efeb1d093,0.0
471af8c7654f,0.0
a2540c523e62,1.0
59c7f732dbc5,1.0
f9e7974147ca,0.0
984db1c36fcc,0.0
f4d8b50d5acf,0.0
aa09dd57059b,1.0
68bfd2addf8a,0.0
b4ad7ce9b63a,0.0
e2921e4db7da,0.0
08c948d6bcfb,0.0
cf375b65cb70,0.0
5ce7bbc5c9d3,0.0
696af0891fd2,0.0
68d88b89a586,0.0
b923e741f399,0.0
5654342cf5b5,0.0
8265a6284c33,1.0
be0ed09aaf2d,0.0
dae23ce71593,1.0
302f1ea7f393,0.0
62d51287c7c0,1.0
366843eeab20,0.0
ee92b8d047a9,0.0
b4dda783b202,0.0
ef71ff3f9abe,0.0
3cfcf2f8dcf1,0.0
f66413ff1717,0.0
08b710607999,1.0
d87f6516e63c,0.0
329f3c6f5a40,0.0
47c43aede0b1,0.0
bde27a440794,0.0
ec2ed1b54148,0.0
dba012f12b5d,1.0
110a51d24ae7,0.0
cfed8ad654fd,0.0
0eef87ac6f20,0.0
d6d6278e01d8,0.0
a3db2b767e7c,0.0
40a9e6550db3,0.0
5dd46b55b488,1.0
035dd353d898,0.0
2dd3a7ace0d9,1.0
16de67fdcdc9,0.0
b54feb7cea1a,0.0
27daa9ef4dca,0.0
43d3a47ab984,0.0
f153554755ab,1.0
8a5dc852cd44,0.0
1dad30deaf0a,0.0
434c0fd48918,1.0
dd455aab2262,0.0
10b52365f61e,0.0
1e608d999c25,0.0
6916aae6cb82,0.0
2d3cf2cee808,0.0
97482333ef75,0.0
63d5432de0bc,0.0
5af5123b8276,1.0
4c8f322e333a,0.0
13bdce1280bb,0.0
48ff3a4dedd1,0.0
d9dcb3bdf722,0.0
dd519bb106ff,0.0
a038111e367c,0.0
84a4ac0d0feb,1.0
057f3ef20921,1.0
c0fde9eb8d11,1.0
2a8f43f2b294,0.0
b00a85ad502d,0.0
72c98f443009,0.0
0ff85115ab0b,1.0
619706a9d384,0.0
3de2a2a4c9c9,0.0
22a65053d134,1.0
73a71bb425ab,0.0
f20433988caa,0.0
fe6d879f88a8,1.0
10dbed62bc98,0.0
159116d47c18,0.0
b249dc5d088f,0.0
976cd67eb30a,0.0
1bce4f551469,0.0
85d5279e2949,1.0
be87c6e8dca9,1.0
df1d47d615df,0.0
6856299faf2f,0.0
3998090a21b2,1.0
b8d168a19d38,0.0
65f9d5e56a5c,0.0
8cca12ddc819,0.0
a07e3074db40,1.0
5bfb214b8ce2,0.0
9f02973c753a,0.0
48191d3f65e3,1.0
22eadea84099,0.0
70af1e2c7f42,0.0
4d029a3373ad,0.0
320225cfaa76,1.0
0cfa1869d3e3,0.0
6aaacc80aa72,0.0
40f1d5d8fadc,0.0
31d7caf01a05,0.0
cb879fa26fd0,1.0
95a8b6713aa5,0.0
4dfdad59c1ae,0.0
787a2e704219,0.0
e4e3569da943,0.0
b5551693f474,0.0
1dc57870429a,0.0
56742a8fccb2,0.0
8a321e8c38a5,0.0
7b5342e6f644,0.0
073cc8ae8d49,0.0
13bf6dc33103,1.0
1ba11ae73e49,0.0
901d154c6db5,0.0
d94d835f79f1,0.0
7a842e5e90f7,1.0
6b6040637112,0.0
8191ccb5c017,1.0
ab816ab94127,0.0
59efd3aa130f,0.0
0421bb911b95,1.0
c04f940b1903,0.0
6763a772c8e7,0.0
9c5c126bd18a,0.0
5379f251c571,0.0
2f16d3b6188a,0.0
290ec2630b56,0.0
86aadca408ef,0.0
04c4f5563855,0.0
04bf98889e95,0.0
46a46f2a02b3,0.0
2afe6db0ccd1,0.0
2d52c7cc94be,0.0
b12ca34552c3,0.0
d0aef5520bd5,0.0
ad554bec2cc2,0.0
b7d9314689f3,0.0
f3480e942abb,0.0
d0d234639ef9,0.0
cd93b522c9d9,0.0
ad537e74b78f,1.0
a2dd9623cbcc,0.0
c6d01883a521,1.0
42ee2ac2f24a,1.0
96f659b966b5,0.0
e14a736cba2f,1.0
596382598d74,1.0
e802158ae7ff,0.0
8a6838cff2d4,1.0
8b83952d1daf,0.0
fbfa424443a8,0.0
b0856f884d9d,1.0
78c70a7a9396,1.0
7881a4efacda,0.0
2be7568632f3,0.0
899b6a916887,0.0
013ce5dc674e,0.0
58770fba7db3,0.0
8eba95e49d8d,0.0
1a62a3f55057,1.0
03200b137b8b,0.0
2dc7867e248d,0.0
90b4d8fdb895,0.0
2b3f29d63927,1.0
8638b5e7a113,1.0
f2eb651aa35b,0.0
98e5449639b4,0.0
b9f7688ddf83,0.0
b39f2fb60207,0.0
75e1fe5f16c7,0.0
9274603b1a8b,0.0
cf1bf5755f78,0.0
f4b91516235c,1.0
92613e058f27,0.0
47be2d22c681,1.0
a4038826c50a,0.0
fd41059663bb,0.0
0ba1ed23573e,0.0
a4121059c5e9,0.0
715343d48fce,0.0
5779df3ef586,0.0
00e741e83e41,0.0
f8afa077b92f,0.0
71e152a51a4b,0.0
f6cb77a41254,1.0
2727b11ea3a1,0.0
82ab4a7ada2d,0.0
1dacfece535a,1.0
d9f82641198f,1.0
04f52a92d636,0.0
9e1c9b087c68,1.0
8de7a23c40dc,1.0
f66f1f64848d,1.0
f9178858e887,0.0
4c3e2018d503,0.0
25eb08841d97,1.0
ca3f1c5a2423,0.0
6a0d0aba849b,0.0
749b392d768d,0.0
ff55cefb65bf,0.0
b13257a948af,0.0
19aaf2944b8a,0.0
c111ce382120,0.0
d6a1d84a0724,0.0
a20d16d223a1,0.0
b8810ab93b8a,1.0
8903abb59ae0,0.0
674470c7ebfb,0.0
74849e7e0fc1,1.0
647e9945f613,0.0
6f1916fd2083,0.0
edb09bf97d55,0.0
e93ecade2910,1.0
49aa159558f9,1.0
473b847e135c,0.0
424d4d6e0c86,1.0
f01d0217e86f,1.0
96e908d547be,0.0
b4e28a6a3f02,0.0
9b866d897177,1.0
b60ba2c67aeb,0.0
ceaff0669e95,1.0
63695853eaf8,1.0
0b7b72b69f88,1.0
67424b5cbd04,0.0
7d224b5a8008,0.0
85c389595d2b,0.0
39f742ea0da9,0.0
df22435dacc8,0.0
faee148d2165,0.0
3ff180d2cdb1,0.0
b708a6938cca,0.0
e8c9d1ed2bf6,1.0
45d9d9240a0d,1.0
d677ad15d8e7,1.0
290818cd6add,0.0
52331d103d65,0.0
1fb629b3d3df,0.0
1ba523ec445c,0.0
fb27810d029d,1.0
03046673223a,0.0
e8e3076d80e8,0.0
0a6a6fc1754e,0.0
7128444fbb86,1.0
b7d4cc213a1a,0.0
f4b6b64f987a,0.0
288645550437,0.0
4c47ffdd8a94,0.0
119b347e05f3,0.0
b8526785fd02,0.0
924e2a0087b9,1.0
8946fcb45eef,0.0
bbb2313479b4,0.0
eb31a381a496,1.0
5d9ee6aeea06,0.0
3027850dcbc1,0.0
6cc02ddd6abe,1.0
577399d2e7d6,0.0
6c0f0afa36c6,0.0
7fd00bf66c7d,0.0
4ee18230a1dd,0.0
b1eef81437d9,0.0
5d95b930e5cb,0.0
e62968b486b2,1.0
35f235f0c4f4,0.0
371cc321bd71,0.0
18e7a35b1dd3,0.0
42bf82b3ce55,0.0
718e759bef18,0.0
4ce40a5ef954,0.0
a6ccf0128566,0.0
e11ef3ba44be,0.0
75574fb75bb1,0.0
4b406f5c385a,1.0
989636fa11cc,0.0
1a1d7dda762f,1.0
8178cfc8d03b,0.0
c2512668d5cd,1.0
edf2f191ecc7,0.0
c133abbc825d,0.0
ad064eb0733a,0.0
dc5b81d921cf,0.0
953cd7ae2254,1.0
7f1b37d4298e,0.0
72682b9de4ce,1.0
bb7b49e54fb0,1.0
da0cd2cf58d4,1.0
7a9464a33b54,0.0
a53f036dc44c,0.0
c1abcaca0f0c,0.0
88ceecc3bb43,0.0
4835fc737eda,0.0
2103265c1f91,0.0
9ed0b7387b43,0.0
4ac1d6d04d72,1.0
85fb3513668e,0.0
215e11940095,0.0
c54cf3be0ee2,0.0
01947d4023d6,0.0
18a1734210b7,1.0
1247c8e050c2,0.0
fab72e1fceae,1.0
b4d00dd86479,0.0
22850b17c8a6,0.0
66506f3c7bb4,0.0
758577c8fdd1,0.0
46de26c747c1,0.0
5a45008e39c7,0.0
1f39323cb2cb,0.0
e5c7ff3a5d61,0.0
3239fe3f2893,0.0
6b1953be71c5,0.0
4909b1304a78,0.0
2ec9a2005958,0.0
878fb771bf81,1.0
bca8b8233741,0.0
b2d0e35de149,0.0
adb149916804,0.0
482169a85bf0,1.0
0f90cc3e0f29,1.0
590706154ad0,0.0
b306f77a4d3a,0.0
ae10c01d951b,0.0
3573699e19e4,0.0
0b7f03aab24d,0.0
43110bf05da7,1.0
43b315583b10,1.0
979d44f81285,0.0
ac2be5855c7f,0.0
533cca7d228a,0.0
8ac6729b0834,0.0
91819cc2f8e8,0.0
4da564380443,0.0
c9d8d4e6882a,0.0
30105ead20e5,0.0
a3735434561c,0.0
97935ab1164f,0.0
65b2c837f300,0.0
383103f390ba,1.0
fddb83ca4dc0,0.0
bc52316d718d,1.0
b05654e2b8ff,0.0
76da5424356a,0.0
3d69da584dd2,1.0
d6075ad5a819,0.0
8d0cc7773935,0.0
74f8a55b2b7c,1.0
bc1919f0b486,0.0
a6012d297ee5,0.0
09dda072d8ca,0.0
940c1a1129d2,1.0
a26ce0e2b2d7,0.0
8bedd8353e9a,0.0
1d125aa02493,0.0
f1d599e50631,0.0
a642617a47bc,0.0
7be7fbb79d63,0.0
d109587acd2f,1.0
4b8ed9010bcb,0.0
f9773014ca87,1.0
6e6d9d63ce4b,0.0
a0068f1002a2,1.0
8829bd6324fa,1.0
cb7a2336bf3a,0.0
bc350d5969b5,1.0
bd27a80ff128,0.0
a43358f00375,0.0
66b81396d04d,0.0
7aaa3335ed67,0.0
fa3121470d41,0.0
b1b2852ec85f,0.0
7f31727ad283,1.0
53756894fb4a,0.0
a603364daa10,1.0
f8ce9951b8e9,0.0
7bdfc1557adf,1.0
17c3306faa85,1.0
62fca628498c,0.0
ee9736c93e44,1.0
9beb962dce70,0.0
bc600475b80a,1.0
243cc0826a43,1.0
958ddabae3c6,1.0
db87e350489d,1.0
2959d312e7bb,0.0
c670beca41b9,0.0
713121b3cb40,0.0
a54c29ff7815,0.0
f5b57c9c2d6d,1.0
7a9d52500e62,1.0
8f80be057f14,0.0
a0642aa60d65,0.0
b827eea4d209,1.0
0e7be9c82064,1.0
e8c2f8cdd231,0.0
106170fb92b7,0.0
7d085fea6ef9,0.0
15ae6afe3c35,0.0
d7db5e2bc04c,1.0
de8c10bd6f58,0.0
cf9d81c95ed3,1.0
6f275102a26c,1.0
bf5fa4397d29,0.0
6a906ddea1b1,0.0
d463217a7c62,1.0
daf4468b2b30,0.0
dc87648692f6,0.0
4b9c3048bf94,0.0
a9b04ea67e61,0.0
ea5090cccd64,0.0
a2ecf72a815d,0.0
25e6533f1031,0.0
08b99efadffb,1.0
189fbe0fa6aa,0.0
5a0e79d8b05b,0.0
381349089af2,0.0
47824895a119,1.0
6195c9bf5139,0.0
bba82ff936c2,0.0
66a490265511,1.0
013ad7e71103,0.0
a21687278392,0.0
95fb3d74217b,0.0
66881e40787e,1.0
ace56b63aa49,0.0
0b5329086c4d,1.0
0923a4b40269,0.0
077a01dc662f,0.0
72aae7544985,0.0
fd26223cc8f3,1.0
0fe85f8f85ea,1.0
f87e1b7e8b4a,0.0
4c9451f26e4b,0.0
4049397f07a8,0.0
a6a483ac9d18,0.0
ded653f81289,0.0
44eeb37130ad,0.0
316d4ded0153,0.0
39b1e8f46f4d,0.0
db06afb165be,0.0
6e0a0914c246,0.0
e3c305a1919a,0.0
015e1d26827b,0.0
42449356e583,0.0
58edd7c01ed8,0.0
5bae3945f962,0.0
38586ac741f2,1.0
a0eeb31ae578,0.0
fa4f8c79bd4a,0.0
1c0a4871ccbc,0.0
1fc428805d43,0.0
318c31b27747,1.0
e87d9866c243,1.0
64f27a6fedce,0.0
dae0da83df2d,0.0
e35a13140d4d,0.0
a294df382894,1.0
b9014191e757,1.0
c383a33013ed,0.0
e6263342da86,1.0
248d611e3541,0.0
88dd6d2837cb,0.0
c83373005bee,0.0
e72dfd5aa7c5,0.0
89b80d5ea5f1,0.0
995166ab442b,0.0
102def4e90ec,1.0
573357db92e8,0.0
b01da136d465,0.0
da77b561546b,0.0
c2e35eb5407c,0.0
7f7b2419bdd3,0.0
947ff279fcd4,0.0
21f1d6becd46,0.0
425dff891178,0.0
f5a6be1e7955,0.0
d52b6c910e31,0.0
5023ab80d96e,0.0
a0aebac90da7,0.0
57102a94e79f,0.0
81652b679bfa,0.0
7302baa31a9c,0.0
c01660a0a0da,0.0
50705df7ed68,1.0
6832e5dedfc9,0.0
14a50de8cd6a,0.0
a39c84d2c07c,0.0
73cefc565473,0.0
f13010c1276b,1.0
1026f5943f31,0.0
06f7be536692,1.0
124d58130188,0.0
5b36be053655,0.0
fdaa06298648,0.0
8e71d2b810cb,0.0
73c715e14ef1,0.0
6d1bfdf33788,1.0
9317ead296d4,0.0
ece427d0ea4e,0.0
64b441edfdae,0.0
21e9312d9674,0.0
c5daa9c6d90d,0.0
822241ecf37e,0.0
3c35ccec838b,0.0
9d131e511e70,0.0
77b08bfaa57f,0.0
d059fd2ce729,0.0
89a7304c932f,0.0
f5d26f55aa53,1.0
009ae6585b1f,0.0
90f5f1a2b28f,1.0
24c2fe95c382,1.0
c40cb315eb44,1.0
acb132e22d04,0.0
0755bfdfedd5,0.0
0bf8a5aac6c1,1.0
25b696cfc2f2,0.0
4dc53085acf6,0.0
5db19819ea9b,1.0
e3115ecb7266,0.0
67a0cb59cb05,1.0
19745310bf42,1.0
791a150e6c79,0.0
5a94cce19d43,0.0
b7e2e0b792f3,1.0
b662fa4aa402,0.0
a7bb814a1e6e,0.0
290d44c8dc4c,0.0
76903986842e,0.0
301718bc1cc0,1.0
faf162a0977d,0.0
bac7ed5642e2,0.0
a77cfc1c5261,1.0
c1668118ae31,1.0
8d36d55e77ac,1.0
4321b148268d,1.0
cb0f1a793cc6,0.0
3d505657b4b7,0.0
b22008ecb8d1,0.0
6fd887a79f53,1.0
1c951a84f3e4,0.0
5cef8f7fd14e,0.0
29a0b645140f,1.0
f67df441b82a,0.0
d24ceb7498b7,0.0
1ada0fd615b1,1.0
9aee04633433,0.0
961bb151a1b7,1.0
5e5ab33fb921,0.0
9f5672c8de9e,0.0
0e08aac7b482,0.0
893a42a97940,0.0
1bd2c38c07b1,1.0
6b9e9346ef64,0.0
0fe369fcba98,1.0
5597576a183c,0.0
e98fbef1b5f3,0.0
5f26f75abfeb,0.0
c6b7d096f8c5,1.0
8ffe02378e2d,0.0
f64e3e2e3475,1.0
31940486333a,1.0
538a61db1b30,0.0
a40935da977e,0.0
94e03f89b150,0.0
8173e4829b0b,0.0
05d24822e3a2,0.0
e8100c3918a8,1.0
3ecaab674eac,1.0
4b257d9caf69,0.0
e0c82bc82efd,0.0
01b7bbdf96dc,0.0
a06846eb44fd,1.0
d0446b6f4fd0,0.0
39cc9e2f5adc,0.0
bdde052c54af,0.0
064e59c5de16,1.0
54a4605bbd72,0.0
62fb5d05cfe0,0.0
c081a4b8e7c2,0.0
ade0e19e54d9,0.0
68b679d20cea,0.0
0a0103349b70,0.0
acef19ff3ba9,0.0
acd829eed856,0.0
343ed4f7b0bc,0.0
483c4992a932,0.0
f0cee0d66bdc,1.0
61b532c16d54,0.0
56b5a83d9645,0.0
899e6fd5f05b,1.0
d99beb568737,0.0
e8c8467d2331,1.0
0fa0b31540c3,0.0
fafa436a25f7,0.0
7961516166ef,0.0
66affc398b7e,0.0
7d3d4bdec510,0.0
fd0835ebb39b,0.0
72ff6ac2fed5,0.0
0a4600dd8ce0,0.0
0a6112d314bb,0.0
b7622412c1e6,0.0
c84fba86b565,1.0
7f4e7ffb763e,1.0
fe6ef3f755aa,0.0
e0483a7ef097,0.0
7f5472680cad,0.0
498bdcc9873d,0.0
51f116e05d52,0.0
f9c7fe26b743,0.0
a05b08ddc381,0.0
54e5732e681e,1.0
5f507a239c07,0.0
34e3bf6cca22,1.0
23d7d33593ae,0.0
047d2dc056ed,0.0
d8af59178513,0.0
5c65234600da,0.0
e9937e1837de,1.0
4d14bc81b345,0.0
59293638b911,0.0
a6dfb7f677cf,0.0
eed9e170308e,0.0
5d1c39ec7496,0.0
90df696bbe3d,1.0
df72f01d6fdd,0.0
92fa1eada0a3,0.0
5c1ce5006e32,0.0
ea4214a5cf76,1.0
37db431bd1f9,1.0
d031fccc6cbb,0.0
ca235b5091ee,0.0
417e5f8e5036,0.0
36df3f95de5a,0.0
133328645827,0.0
e345e2774b66,0.0
4f550854e389,0.0
6afefc8ad781,1.0
49a4e08c1e13,1.0
b63a9fb3d979,0.0
55fca4cfa97b,1.0
832d4dec5e6c,0.0
5509ea9aba98,0.0
2eaf53c5c661,1.0
1157d5273bdd,0.0
20486c32727e,1.0
bde7faf918c6,0.0
bac2a194b695,1.0
46071f65f78c,0.0
19722085c259,0.0
d72ac62825f2,0.0
a42c9b654230,0.0
5c83f31752f2,0.0
a7bc1acea81e,0.0
38ca9aebc8a9,0.0
507d8ae4080f,0.0
d1add6181f1d,0.0
5acd330a4ff4,1.0
bbca68f6d908,0.0
f9c05a02981a,0.0
d6c327dfc32d,0.0
63428521c821,0.0
813540ef955e,1.0
f41a45a3572b,0.0
65259f37cfbc,0.0
c7fa6ab682c2,0.0
1394a60bfca3,0.0
99cf0f464abb,1.0
31456716a83a,1.0
362d6714b742,1.0
2d6d3ece1d60,0.0
004193b74a30,0.0
0312fd211875,1.0
1b0e1a20889b,1.0
14d277eea3bd,0.0
a7128f0eddfb,0.0
81863a404f3e,0.0
ada2294ce60f,0.0
1c745f26ad8b,0.0
bf5a50366e2b,1.0
15100f69db14,0.0
74e7db79bbc8,0.0
12fb750bffd0,0.0
52c3f5345aca,0.0
4ea29844d77d,1.0
a46f86993044,0.0
a652815f1308,0.0
28c646b0ec54,0.0
65231f1198d8,0.0
311c0ece6538,0.0
56a58f13d116,0.0
3fcb03213e2a,1.0
e2c71b3cd291,0.0
c79904c779e7,0.0
582b1b35f0cb,0.0
101995c38137,1.0
4566fb478d85,0.0
c2ff0b9c6f24,0.0
5dcddd719863,0.0
9327da217752,0.0
bb2c2491286a,0.0
6821efc54957,1.0
35c01a076f8a,1.0
9fdb01a4c7a9,0.0
898a5b920f79,0.0
5d6e13a19cbc,0.0
b3995758282a,0.0
c3683f37f7ba,0.0
f792e1a4f8d4,0.0
1a39335d46ef,0.0
b0f714c4223d,1.0
71476e019eac,0.0
92eac2e32c34,1.0
26e1a01d63cf,1.0
b3edd07b4d26,0.0
49778b798398,0.0
bc855960a81d,0.0
6204a97fe0a6,0.0
906a0bde2402,1.0
63121ccbc594,0.0
8e9ecb0817c3,0.0
62935eca5b76,0.0
d5764590ebdd,0.0
ade7a9a9dc98,0.0
bf23e8f0c581,0.0
2331507bd669,1.0
764749bdc28b,0.0
5fdf015d194a,0.0
9fb514501e09,1.0
e0c3e3d52fee,0.0
5aeb4826158f,0.0
f42b0f34f2a0,0.0
12b33760279c,1.0
18aa625f3900,0.0
40aa0aaaf85c,0.0
1e655fe8bc4a,0.0
a589f47ec1fb,0.0
bd5be6f89888,0.0
55e8c39404b3,0.0
2719f5a3f84b,0.0
868244f42744,0.0
6394d8c742c0,1.0
22b50f53953f,0.0
e64800e35c77,0.0
a10b22d786e9,0.0
f1cf98d973e7,0.0
5604f8185d4f,0.0
cd1558f824b4,0.0
749d5955725f,1.0
173a4fd8726f,1.0
f57f1b85e879,0.0
ebba819c9f3b,1.0
39fffcc8ced9,0.0
e57c72673c4a,0.0
3cea1083b3d8,0.0
f386598d5213,0.0
84acb6596a57,0.0
3ea17cf7d7c5,0.0
726f52d11473,0.0
996b36dfb2e9,1.0
3de3701cc3f7,0.0
250616ac6614,0.0
db65a3c1d7dc,0.0
67536d367eee,0.0
aaeadcab7f20,0.0
96318dbbf61f,0.0
a4aa18f1ba25,0.0
eaf96119a0a1,0.0
285b3e544807,0.0
2345f227abda,0.0
00756a41d670,0.0
dcf008a98bf9,0.0
7269f1f40016,1.0
6914403f486c,0.0
2cf69fbd73b4,0.0
7982b4be8035,0.0
897390cf7bff,0.0
09e20d7e0fa9,0.0
42274c904993,0.0
a23abb47e126,0.0
7278bc90e781,0.0
cb481c143c06,1.0
436a5992273d,1.0
d3c8b40d91ad,0.0
6c8cf25ac00b,0.0
2f3e5e93839d,1.0
fbd0bf3b164a,0.0
dfdb46e2fcac,1.0
6fb666c487d7,0.0
85b5ca6637a7,0.0
0cc9c0026b62,1.0
956754124737,0.0
818351f65c93,0.0
ed5377cec090,0.0
2d34d924594a,0.0
3fe930dcfe40,1.0
e48f108cd5ea,0.0
3831c73dd2a7,0.0
6b1e179e0e95,0.0
af19ecdfcb63,1.0
0bf6b0dce9ee,1.0
627484a8db7e,0.0
5b1fc6fb4c8a,0.0
c81ecec269b9,1.0
060d6a6ae01c,1.0
8d63cd68baae,1.0
40dbba6662a0,1.0
abe51e73f67b,0.0
8357e1be1fa8,0.0
1414904f209f,1.0
6f7cbc7261a0,0.0
a8c390923554,1.0
9972c802e455,1.0
9a0ce971c986,0.0
83e626eaa7fa,0.0
0cff9ff48ae0,0.0
efafd774c644,0.0
cbdbe185608f,1.0
d5823f9e390a,0.0
d7a8ae362894,1.0
3719d40bb5a7,1.0
2562b3589378,1.0
d8f58a70a477,0.0
182b51f770e4,0.0
68dd99c184f3,0.0
45c20be0a51b,0.0
83163695e611,0.0
397fe5a4a6d2,0.0
5d6772a5487b,0.0
23da59ef5e5f,0.0
3bbadd8f2d7c,0.0
7b42cadc8ca6,0.0
807dc6b5cd98,0.0
b0c237b20d00,0.0
1b050fb7e1e5,0.0
0f61ff36c762,1.0
b241773e6130,0.0
6f36ab7180e5,0.0
8b46b7447361,0.0
ef1d8ffd7f30,1.0
04fba97a791d,0.0
05c00880ecaa,0.0
c500ea9d9e5a,0.0
48afbe624351,0.0
b7d7b2e3d250,0.0
5df35b6d4adc,0.0
12db11ba9cd3,1.0
fec7fc80bba5,0.0
c2dd3f744e86,0.0
